employee_id,gender,race,level,function,location,years_experience,years_at_company,performance_rating,is_people_manager,salary,bonus,total_comp,residual,residual_pct,predicted_salary,shortfall,is_urm,demographic_group
1970,Male,White,5,Operations,Austin,20.4,4.8,3,1,203493,34594,238087,0.09835243255677462,9.835243255677462,184431.6941827087,-19061.0,False,Male / non-URM
1971,Female,Hispanic,5,Product,NY,14.2,4.6,3,0,202701,34459,237160,-0.08303563204407105,-8.303563204407105,220250.95898659536,17550.0,True,Female / URM
1972,Male,White,3,Operations,NY,10.1,2.2,3,0,131438,14458,145897,0.08548999402635182,8.548999402635182,120668.2764143059,-10770.0,False,Male / non-URM
1973,Male,Asian,4,Product,SF,12.5,3.5,3,0,180635,25289,205923,0.048637763464908446,4.863776346490845,172059.5533324573,-8575.0,False,Male / non-URM
1974,Female,White,1,Finance,NY,4.6,2.8,2,0,75401,2262,77663,-0.05089096505491675,-5.089096505491675,79337.54743969464,3937.0,False,Female / non-URM
1975,Female,White,3,Engineering,Remote,5.5,0.6,4,0,111048,14436,125485,-0.06836417634020187,-6.8364176340201865,118905.22136038671,7857.0,False,Female / non-URM
1976,Female,Asian,3,Engineering,Remote,13.9,5.6,3,0,119376,13131,132508,-0.0490806684252334,-4.90806684252334,125381.21848744925,6005.0,False,Female / non-URM
1977,Male,White,4,Marketing,Remote,10.4,5.9,4,0,149902,23984,173887,0.048163798178535444,4.816379817853544,142853.25993024776,-7049.0,False,Male / non-URM
1978,Male,White,7,Engineering,Denver,20.9,2.1,3,1,319305,73440,392746,-0.007029303552549493,-0.7029303552549493,321557.39889416826,2252.0,False,Male / non-URM
1979,Male,Black,7,Finance,Remote,16.9,3.9,3,1,335606,77189,412796,0.061855435415735016,6.185543541573502,315475.93945604906,-20130.0,True,Male / URM
1980,Female,Other/Multi,4,Marketing,Remote,14.6,5.4,3,0,131762,18447,150209,-0.056333841493804826,-5.633384149380483,139397.7149788216,7636.0,True,Female / URM
1981,Male,White,5,Engineering,Austin,13.5,12.0,4,1,241269,45841,287110,0.04973269069641795,4.973269069641795,229563.528285821,-11705.0,False,Male / non-URM
1982,Female,Asian,1,Engineering,SF,2.7,0.1,3,0,83624,4181,87805,0.005049520822627329,0.5049520822627329,83202.80318672887,-421.0,False,Female / non-URM
1983,Male,Black,4,Finance,Remote,13.5,0.5,4,0,154048,24648,178696,0.05989484576379667,5.989484576379667,145092.1991268205,-8956.0,True,Male / URM
1984,Female,White,5,Marketing,Remote,13.7,10.1,4,0,182747,34722,217469,-0.04257186143479075,-4.257186143479075,190694.85716779524,7948.0,False,Female / non-URM
1985,Male,Hispanic,5,HR,NY,14.1,5.3,3,0,196136,33343,229479,0.009342095139789564,0.9342095139789564,194312.21109659362,-1824.0,True,Male / URM
1986,Male,White,7,Engineering,Seattle,20.9,1.9,4,1,375477,93869,469347,-0.031009552075525804,-3.1009552075525804,387302.7820705565,11826.0,False,Male / non-URM
1987,Female,Black,4,Finance,Seattle,15.0,2.9,4,0,159841,25575,185416,-0.05128373591467472,-5.128373591467472,168252.07596993571,8411.0,True,Female / URM
1988,Male,White,7,Sales,Seattle,18.5,10.0,4,0,403498,100874,504372,0.06898163112341749,6.898163112341749,376602.3664570491,-26896.0,False,Male / non-URM
1989,Non-binary,White,7,Marketing,Remote,18.0,1.5,3,1,307414,70705,378119,0.04405914186430593,4.405914186430593,294163.6459817177,-13250.0,False,Non-binary / non-URM
1990,Female,White,5,Product,Seattle,15.6,4.7,3,1,239042,40637,279679,0.06680234313719247,6.680234313719247,223595.1220608657,-15447.0,False,Female / non-URM
1991,Female,White,1,Engineering,Remote,6.8,1.2,3,0,73263,3663,76926,0.0007919694896934004,0.07919694896934004,73205.00090906331,-58.0,False,Female / non-URM
1992,Male,Hispanic,3,Finance,Remote,14.2,1.7,3,0,112925,12422,125347,-0.023090426639614137,-2.3090426639614137,115562.82346369664,2638.0,True,Male / URM
1993,Female,Other/Multi,6,Finance,SF,15.3,2.6,3,0,258173,51635,309808,-0.02946981688508643,-2.946981688508643,265894.52822786546,7722.0,True,Female / URM
1994,Female,White,5,Product,Remote,14.7,5.8,3,1,184617,31385,216002,-0.08145490976966663,-8.145490976966663,200284.3924177139,15667.0,False,Female / non-URM
1995,Male,White,7,Finance,Remote,23.4,5.6,3,1,330902,76107,407009,-0.0046673149918099455,-0.46673149918099455,332450.03363554337,1548.0,False,Male / non-URM
1996,Male,White,6,Engineering,Austin,22.9,12.4,4,0,281460,61921,343381,-0.02936385533636887,-2.936385533636887,289847.2896598283,8387.0,False,Male / non-URM
1997,Female,White,1,Engineering,Seattle,3.0,2.2,3,0,79901,3995,83896,-0.01769995952956549,-1.769995952956549,81327.83467363982,1427.0,False,Female / non-URM
1998,Female,White,7,Engineering,Remote,18.7,9.8,3,1,344845,79314,424159,-0.023852654845313737,-2.3852654845313737,353169.35304608976,8324.0,False,Female / non-URM
1999,Male,Hispanic,3,Product,Seattle,11.5,4.0,3,0,140905,15500,156404,0.046805717602353525,4.6805717602353525,134461.80578198066,-6443.0,True,Male / URM
2000,Male,Black,6,Engineering,NY,16.6,6.5,3,1,305162,61032,366195,0.0006316389536085154,0.06316389536085154,304969.3086557249,-193.0,True,Male / URM
2001,Male,White,4,Product,NY,11.1,1.9,3,0,166728,23342,190070,-0.005518491059861574,-0.5518491059861574,167650.63039977368,923.0,False,Male / non-URM
2002,Male,White,4,Engineering,NY,13.6,10.4,4,0,214128,34260,248388,0.08704690175997598,8.704690175997598,196277.02717983202,-17851.0,False,Male / non-URM
2003,Male,Asian,1,Operations,Denver,9.4,4.4,3,0,58256,2913,61169,-0.10221591053995205,-10.221591053995205,64525.661795561726,6270.0,False,Male / non-URM
2004,Male,White,1,Operations,NY,2.2,1.2,3,0,74920,3746,78666,0.032123312649421365,3.2123312649421365,72551.56605191137,-2368.0,False,Male / non-URM
2005,Female,White,5,Marketing,Denver,19.2,4.1,2,0,163596,24539,188136,-0.014111970072521629,-1.411197007252163,165921.02863804926,2325.0,False,Female / non-URM
2006,Male,White,4,Engineering,Seattle,11.6,8.7,4,0,187918,30067,217985,0.027105749351914454,2.7105749351914454,182892.75597168237,-5025.0,False,Male / non-URM
2007,Male,White,4,Operations,Remote,13.9,3.1,3,0,136287,19080,155367,0.050136962606828206,5.013696260682821,129622.44993244916,-6665.0,False,Male / non-URM
2008,Female,White,2,Engineering,Seattle,12.0,7.2,3,0,113820,9106,122926,-0.016805288392921724,-1.6805288392921724,115748.94073047703,1929.0,False,Female / non-URM
2009,Female,Black,4,Operations,Remote,13.8,6.2,2,0,124293,14915,139209,-0.034381572607772526,-3.4381572607772526,128640.70092807557,4348.0,True,Female / URM
2010,Male,White,1,Sales,Remote,4.8,2.5,2,0,67800,2034,69834,0.005125021090044868,0.5125021090044868,67453.41246293091,-347.0,False,Male / non-URM
2011,Female,Asian,2,Product,NY,9.8,1.5,3,0,102565,8205,110771,-0.07801846043006933,-7.8018460430069325,110887.39249655744,8322.0,False,Female / non-URM
2012,Female,White,4,Engineering,Denver,12.6,0.7,4,0,143256,22921,166177,-0.024870230007431715,-2.4870230007431715,146863.4831960622,3607.0,False,Female / non-URM
2013,Female,Hispanic,5,Operations,NY,16.8,12.3,3,1,202029,34345,236374,-0.1006413985177037,-10.06413985177037,223419.83060933533,21391.0,True,Female / URM
2014,Male,White,5,Finance,Remote,15.0,12.7,2,1,199927,29989,229916,-0.0067283680100853616,-0.6728368010085362,201276.718039078,1350.0,False,Male / non-URM
2015,Female,White,7,Marketing,Denver,22.7,6.6,3,1,315392,72540,387932,0.022825623669390893,2.2825623669390893,308274.52037530934,-7117.0,False,Female / non-URM
2016,Male,White,6,Finance,NY,14.5,2.8,2,1,294438,52999,347436,0.09534554290863362,9.534554290863362,267661.4435839963,-26777.0,False,Male / non-URM
2017,Female,White,3,Finance,NY,8.0,3.9,4,0,142725,18554,161279,0.02177889021230328,2.177889021230328,139650.2121629815,-3075.0,False,Female / non-URM
2018,Female,White,6,Engineering,Seattle,14.5,6.0,3,1,293657,58731,352389,0.02147326543484951,2.147326543484951,287418.446069616,-6239.0,False,Female / non-URM
2019,Male,Black,1,Operations,Remote,5.4,4.1,3,0,64744,3237,67981,-0.0012035018135314601,-0.12035018135314601,64821.9664283736,78.0,True,Male / URM
2020,Female,White,7,Product,Remote,16.7,2.0,4,0,321316,80329,401644,0.017703471435964957,1.7703471435964957,315677.64783558226,-5638.0,False,Female / non-URM
2021,Male,White,3,Sales,SF,8.8,2.8,4,0,144785,18822,163608,0.04168810445962379,4.168810445962379,138873.26837925994,-5912.0,False,Male / non-URM
2022,Female,White,6,Engineering,NY,15.2,3.9,2,0,287142,51686,338828,0.060262255450311386,6.026225545031139,270349.2418424454,-16793.0,False,Female / non-URM
2023,Female,Black,7,Finance,Seattle,24.2,0.9,2,0,298987,62787,361775,-0.09288243127445028,-9.288243127445028,328088.21666152426,29101.0,True,Female / URM
2024,Female,Hispanic,5,Operations,Austin,13.0,1.0,2,1,159717,23958,183675,-0.027915600735951784,-2.7915600735951784,164238.41134272004,4521.0,True,Female / URM
2025,Male,Asian,7,Engineering,SF,17.3,3.1,5,0,387728,104687,492415,-0.017458779782092648,-1.7458779782092648,394556.69465233875,6829.0,False,Male / non-URM
2026,Female,Asian,1,Product,NY,6.1,3.9,3,0,86850,4343,91193,0.006223238309548407,0.6223238309548407,86311.19006308555,-539.0,False,Female / non-URM
2027,Male,Asian,2,Sales,Remote,12.2,3.5,4,0,94800,9480,104280,-0.04447844766525044,-4.447844766525044,99111.7356798272,4312.0,False,Male / non-URM
2028,Female,Asian,5,Operations,Seattle,15.2,7.9,3,0,179495,30514,210009,-0.0744360068259109,-7.443600682591089,193365.7279528984,13871.0,False,Female / non-URM
2029,Male,White,4,Finance,Remote,12.9,4.8,2,0,136322,16359,152681,-0.0214187340697638,-2.14187340697638,139273.33880703378,2951.0,False,Male / non-URM
2030,Male,Asian,1,Product,Seattle,8.7,6.4,3,0,89218,4461,93678,0.03693808016086386,3.693808016086386,85982.58130634678,-3235.0,False,Male / non-URM
2031,Female,Black,6,Sales,Seattle,20.2,0.1,3,1,257858,51572,309429,-0.03520264008912477,-3.520264008912477,267096.9459370516,9239.0,True,Female / URM
2032,Male,White,1,Sales,Denver,6.6,0.7,4,0,79209,5545,84754,0.11779517174661969,11.779517174661969,70407.14552734363,-8802.0,False,Male / non-URM
2033,Female,Asian,7,Product,NY,19.0,11.9,4,0,400684,100171,500855,-0.03123347178569702,-3.123347178569702,413396.24273221206,12712.0,False,Female / non-URM
2034,Male,White,2,Sales,NY,9.1,3.2,3,0,116435,9315,125750,0.06459365466447409,6.459365466447409,109151.79441070864,-7283.0,False,Male / non-URM
2035,Female,White,4,Engineering,Remote,9.6,4.8,2,0,141517,16982,158499,-0.01047584081915609,-1.047584081915609,143007.30201937872,1490.0,False,Female / non-URM
2036,Male,White,6,Engineering,Remote,16.4,5.6,2,0,251194,45215,296409,0.062003189741519193,6.200318974151919,236092.1887903428,-15102.0,False,Male / non-URM
2037,Male,Asian,4,Sales,Remote,16.6,7.6,2,0,150995,18119,169115,0.03427988014700567,3.427988014700567,145906.62226067553,-5088.0,False,Male / non-URM
2038,Female,Hispanic,6,Finance,SF,21.3,9.1,3,0,289713,57943,347656,-0.011489745482583302,-1.1489745482583302,293060.9252061803,3348.0,True,Female / URM
2039,Male,White,5,Product,SF,16.6,7.4,3,0,226478,38501,264980,-0.015448838050962976,-1.5448838050962976,230003.9880254084,3526.0,False,Male / non-URM
2040,Male,White,7,Engineering,NY,15.7,2.0,2,0,322748,67777,390525,-0.06817000170116216,-6.817000170116216,345516.99606548145,22769.0,False,Male / non-URM
2041,Female,White,4,Operations,Remote,10.0,0.7,2,0,118890,14267,133157,-0.003493034565016373,-0.3493034565016373,119306.0130303909,416.0,False,Female / non-URM
2042,Male,White,7,Finance,Remote,18.8,1.6,3,1,298216,68590,366806,-0.04384258707190547,-4.384258707190547,311581.40714325994,13365.0,False,Male / non-URM
2043,Male,Other/Multi,4,Sales,Austin,12.6,7.3,3,0,158994,22259,181253,0.05110422470242426,5.110422470242426,151072.86059812768,-7921.0,True,Male / URM
2044,Male,White,7,Engineering,Remote,17.4,10.0,3,1,354215,81469,435685,0.008081914215624764,0.8081914215624764,351363.8018449354,-2851.0,False,Male / non-URM
2045,Non-binary,White,6,Marketing,SF,17.4,12.3,3,1,291408,58282,349689,-0.013159668454070683,-1.3159668454070683,295268.17627724435,3860.0,False,Non-binary / non-URM
2046,Female,White,1,Sales,Austin,9.9,2.8,3,0,79831,3992,83823,0.07796392639092531,7.796392639092531,73843.49888886302,-5988.0,False,Female / non-URM
2047,Male,Other/Multi,5,Marketing,NY,16.5,9.0,3,1,226027,38425,264451,-9.207091380325494e-05,-0.009207091380325494,226047.8114704851,21.0,True,Male / URM
2048,Male,White,7,Engineering,NY,21.0,15.0,3,1,448454,103144,551598,0.015789571903541244,1.5789571903541244,441428.7124192068,-7025.0,False,Male / non-URM
2049,Female,Asian,1,Engineering,Remote,3.0,3.0,2,0,70918,2128,73046,0.008990983891610682,0.8990983891610682,70283.23526022576,-635.0,False,Female / non-URM
2050,Female,White,6,Product,Remote,13.9,2.3,3,0,234245,46849,281095,0.017916213124633984,1.7916213124633984,230085.58836968086,-4159.0,False,Female / non-URM
2051,Non-binary,White,1,Operations,SF,2.4,0.7,3,0,77888,3894,81783,0.07240672825369998,7.240672825369998,72447.71788591448,-5440.0,False,Non-binary / non-URM
2052,Female,Asian,7,Product,NY,16.3,3.7,3,0,335005,77051,412056,-0.07166971175995407,-7.166971175995407,359896.02448082465,24891.0,False,Female / non-URM
2053,Male,White,6,Engineering,Austin,18.2,1.7,5,0,277081,66499,343580,0.05645477706682911,5.645477706682911,261871.80893393976,-15209.0,False,Male / non-URM
2054,Male,Asian,2,Sales,SF,9.0,2.7,3,0,111050,8884,119934,0.020314008318717214,2.0314008318717214,108816.88789739773,-2233.0,False,Male / non-URM
2055,Female,White,6,Operations,Austin,15.6,3.5,3,0,199999,40000,239998,-0.057625699238451844,-5.762569923845184,211862.62424252325,11864.0,False,Female / non-URM
2056,Male,Asian,1,Engineering,Austin,5.9,1.3,4,0,79881,5592,85473,0.026865665845175357,2.6865665845175357,77763.51492864393,-2117.0,False,Male / non-URM
2057,Male,Black,4,Marketing,NY,16.7,15.0,5,0,180760,32537,213296,-0.07860200914080906,-7.860200914080906,195541.4140734212,14781.0,True,Male / URM
2058,Male,Asian,7,Marketing,NY,25.4,6.6,3,1,403565,92820,496384,0.06623437842426583,6.623437842426583,377701.11688024463,-25864.0,False,Male / non-URM
2059,Female,White,2,Product,NY,9.9,9.3,2,0,111556,6693,118249,-0.03409560381023802,-3.4095603810238018,115425.15494529075,3869.0,False,Female / non-URM
2060,Female,Asian,2,Finance,Remote,7.6,0.8,4,0,90288,9029,99317,-0.042784998313203815,-4.2784998313203815,94234.80183073145,3947.0,False,Female / non-URM
2061,Male,Other/Multi,3,HR,Seattle,12.3,2.1,3,0,115905,12750,128655,-0.0023419912215167926,-0.23419912215167926,116176.76660581422,272.0,True,Male / URM
2062,Female,White,3,Product,Austin,13.9,9.1,2,0,121369,10923,132292,-0.034105812948293845,-3.4105812948293845,125579.78639843516,4211.0,False,Female / non-URM
2063,Male,White,1,Engineering,NY,0.5,0.6,4,0,92659,6486,99145,0.07465401602975419,7.465401602975419,85993.53093663599,-6665.0,False,Male / non-URM
2064,Female,Black,4,Product,Remote,16.7,9.7,4,0,149823,23972,173795,-0.10399494050387759,-10.399494050387759,166242.82784974665,16420.0,True,Female / URM
2065,Male,White,2,Engineering,SF,6.6,3.1,3,0,114983,9199,124181,0.018294629221918157,1.8294629221918157,112898.55386993354,-2084.0,False,Male / non-URM
2066,Male,Asian,1,Sales,SF,4.2,1.2,3,0,82757,4138,86895,0.02149495220794506,2.149495220794506,80997.12422252246,-1760.0,False,Male / non-URM
2067,Male,Black,2,Finance,Remote,7.1,0.7,3,0,86376,6910,93286,-0.04085769046396237,-4.085769046396237,89978.21179985882,3602.0,True,Male / URM
2068,Male,White,1,HR,Remote,6.3,2.5,3,0,66300,3315,69615,0.03963569869960004,3.963569869960004,63723.55015995242,-2576.0,False,Male / non-URM
2069,Female,Asian,7,Product,NY,17.7,5.7,3,0,352841,81153,433994,-0.047290349060299164,-4.729034906029916,369927.81040638,17087.0,False,Female / non-URM
2070,Male,Asian,7,Sales,Seattle,19.8,0.0,3,1,336887,77484,414371,-0.026122575045622654,-2.6122575045622654,345803.30736687017,8916.0,False,Male / non-URM
2071,Male,White,3,Engineering,Remote,11.8,6.4,3,0,131544,14470,146014,0.05153198726309327,5.153198726309327,124936.97487482468,-6607.0,False,Male / non-URM
2072,Male,Hispanic,7,Sales,SF,21.0,15.0,2,1,427559,89787,517347,0.049425859217926416,4.942585921792642,406940.27545952913,-20619.0,True,Male / URM
2073,Female,White,4,Engineering,NY,14.0,9.0,4,0,189790,30366,220156,-0.021910660489044886,-2.1910660489044886,193994.31572313915,4204.0,False,Female / non-URM
2074,Male,White,7,Finance,Seattle,19.7,4.6,4,0,367587,91897,459484,0.021289923087257634,2.1289923087257634,359843.81937328156,-7743.0,False,Male / non-URM
2075,Female,Black,2,HR,NY,9.7,1.1,3,0,92049,7364,99413,-0.04998258616131679,-4.998258616131679,96766.76805475588,4718.0,True,Female / URM
2076,Male,White,2,Engineering,Denver,10.6,7.6,3,0,100597,8048,108645,0.008906130815990565,0.8906130815990565,99705.04777563413,-892.0,False,Male / non-URM
2077,Male,Black,6,Marketing,Denver,20.5,14.6,4,0,261417,57512,318929,0.03600251845135993,3.6002518451359933,252172.73651590664,-9244.0,True,Male / URM
2078,Female,White,2,Sales,Austin,9.1,1.8,3,0,92353,7388,99741,-0.01616261287492904,-1.6162612874929039,93857.79372811063,1505.0,False,Female / non-URM
2079,Female,White,6,Operations,Denver,20.3,7.5,4,1,208680,45910,254589,-0.12098372264445523,-12.098372264445523,235517.61307769155,26838.0,False,Female / non-URM
2080,Female,White,3,Sales,Seattle,12.7,7.5,2,0,134152,12074,146226,0.023028308397476493,2.3028308397476493,131098.0054961755,-3054.0,False,Female / non-URM
2081,Female,Asian,3,Engineering,Remote,17.2,2.3,4,0,130231,16930,147162,0.010139118826121063,1.0139118826121063,128917.2438357656,-1314.0,False,Female / non-URM
2082,Female,Black,4,Marketing,SF,16.0,2.8,3,0,156888,21964,178852,-0.025016137299679997,-2.5016137299679997,160862.2344899766,3974.0,True,Female / URM
2083,Male,Black,6,Engineering,NY,17.8,2.6,2,1,254097,45737,299834,-0.1125732540969775,-11.25732540969775,284373.73404287896,30277.0,True,Male / URM
2084,Female,Other/Multi,1,Sales,Denver,3.2,1.1,5,0,68070,6126,74197,-0.049461675073789735,-4.9461675073789735,71521.51135289198,3452.0,True,Female / URM
2085,Male,Asian,6,Engineering,NY,17.3,5.7,5,1,351115,84268,435383,0.07218394832687203,7.218394832687203,326663.2607954885,-24452.0,False,Male / non-URM
2086,Female,Black,6,Marketing,SF,17.2,1.8,3,1,257719,51544,309262,-0.030778046411189308,-3.077804641118931,265774.4164436275,8055.0,True,Female / URM
2087,Female,White,6,Operations,NY,19.3,11.1,4,1,286799,63096,349895,-0.02158866576170837,-2.158866576170837,293057.9255882472,6259.0,False,Female / non-URM
2088,Female,Hispanic,7,Engineering,Remote,18.7,3.4,3,0,311514,71648,383162,-0.012775995715541555,-1.2775995715541555,315519.4337490884,4005.0,True,Female / URM
2089,Male,Asian,6,Sales,SF,21.0,9.3,3,0,302863,60573,363436,0.03403376711474415,3.403376711474415,292728.86083310726,-10134.0,False,Male / non-URM
2090,Male,Hispanic,4,Operations,Remote,9.5,1.4,2,0,125740,15089,140828,0.048316033875259734,4.831603387525973,119809.17264625711,-5931.0,True,Male / URM
2091,Female,White,4,Engineering,Remote,8.9,3.7,2,0,139539,16745,156283,-0.009813372176648016,-0.9813372176648016,140915.08913421014,1376.0,False,Female / non-URM
2092,Male,White,3,Sales,Denver,10.2,5.8,4,0,122612,15940,138552,0.02883236411710044,2.883236411710044,119127.28387483775,-3485.0,False,Male / non-URM
2093,Male,Asian,6,Marketing,NY,15.9,11.4,3,1,310172,62034,372206,0.06880542572901938,6.880542572901938,289548.136150054,-20624.0,False,Male / non-URM
